dem,coberturas,pendiente,perfil,aspecto,inventario
-1.5551103949478957,3.0,-0.18075971564741328,0.14234841870286324,0.2567892798962969,1.0
-1.5521536446081179,3.0,-0.04807773729512776,-0.9040063259091147,0.09894425232305039,1.0
-1.5551103949478957,3.0,0.15632244650452043,-1.1052284101936916,-0.3569767399742663,1.0
-1.7591261683925663,2.0,-0.4098138511382786,-0.07736432574953571,-0.8920797913569952,1.0
-1.2712623623292236,2.0,2.327634120850783,-1.0587925503537319,-0.6652965501642775,1.0
-1.6645101575196757,3.0,0.6888241596854485,0.3648763542056032,-0.3144169211670418,1.0
-1.6733804085390092,3.0,0.6888241596854485,0.3648763542056032,-0.3144169211670418,1.0
-1.7384289160141215,2.0,-0.16551880670678198,0.5282213072126757,-1.0396809734643009,1.0
-1.7620829187323441,2.0,-0.3343815552765423,0.7057701984989854,-1.0919654364123719,1.0
0.7955061251754824,3.0,0.5860869495850524,-0.5952820578746465,-0.12961594405523305,1.0
1.3454616883741595,1.0,0.17913635864586494,0.7057701984989854,0.07842157149593915,1.0
0.5914903517308119,3.0,1.7598319545031835,0.1589196425615116,-0.22116885038113307,1.0
0.4761770884794763,3.0,-0.7639578989874367,0.2228372336831297,-0.535344448374624,1.0
-1.0909005916027759,3.0,-0.22729898830518266,-0.21985130490902854,1.1559901682917206,1.0
0.38156107760658564,3.0,0.493271169103497,-1.0943515529244046,-0.28803852635479504,1.0
0.2899018170734728,3.0,0.27263483398314553,2.368326292140274,-0.4072355168254322,1.0
1.874719999194392,3.0,-0.4417196185348075,0.8833191272524236,-0.5014459573668335,1.0
-1.1884733528154443,2.0,-0.04807773729512776,-0.39358938645622993,0.5719600968085232,1.0
-1.0110683324287741,3.0,-1.2871313234195545,-1.5076725787628449,-1.2967115765341484,1.0
-1.01698183310833,3.0,-0.905238019963205,-0.09911806370506461,-1.0801721808073717,1.0
-0.996284580729885,3.0,0.5611761301829525,-0.8598356537234298,-1.6157704240986903,1.0
-1.0790735902436643,2.0,0.03256295254626609,-2.513782925251472,-0.831905513035626,1.0
-0.90758207053655,3.0,-1.4784809680833557,-0.09911806370506461,-0.7310303832731879,1.0
-0.90758207053655,3.0,-0.905238019963205,-1.0278353354385112,0.36621877467718345,1.0
-0.27483749782409356,3.0,1.3770192484126873,1.4671510316258882,-1.5677148849172147,1.0
-0.9637603269923289,3.0,0.09149605796852033,0.27236881501461124,-0.4664061609368085,1.0
-0.9696738276718846,3.0,-0.15643737427382243,-0.19727516816652568,-0.41832140814555013,1.0
-0.925322572575217,3.0,-0.7639578989874367,-0.09911806370506461,-0.535344448374624,1.0
-0.9282793229149949,3.0,-0.7639578989874367,-0.09911806370506461,-0.535344448374624,1.0
-0.7833985562658811,3.0,-0.8373757101694325,-0.5015621948070896,-1.2277733629146772,1.0
-0.9726305780116624,3.0,-1.4875640462250876,0.06185958498903254,-0.535344448374624,1.0
1.2833699312388251,3.0,-1.4875640462250876,1.027725533354308,-0.17860903157390853,1.0
-0.9548900759729954,3.0,-0.19922593949703357,0.7057701984989854,-1.3863506684640292,1.0
0.044491538871912546,3.0,-1.4875640462250876,-1.869872255540826,-0.535344448374624,1.0
-0.2807509985036492,3.0,2.003009014108671,1.201086011813801,-1.339933656617848,1.0
-0.2630104964649822,3.0,2.108430649501548,-0.4669629127326994,-1.2142548987835116,1.0
0.28103156605413926,3.0,0.3012666009195037,-0.09911806370506461,-0.614007343044114,1.0
1.6973149788077218,3.0,-0.7774169167548179,-0.14646443096803438,-0.9509523569938237,1.0
-1.0376790854867748,3.0,1.476304310078307,-1.6589360688525348,0.5463920797807207,1.0
-1.0258520841276635,2.0,0.6829149680535701,-2.7694533646722013,0.49250867458452136,1.0
-0.15952423457275802,3.0,0.47376897158168935,-0.9040063259091147,1.3846165059065556,1.0
-0.18909173797053636,3.0,0.05151507191091947,-1.1052284101936916,1.3569213394675175,1.0
